"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","button_pressed","test_part","boxes_type","utt_type","correct_side","responses"
"14024.149999997462","recaptcha.html","external-html","0","14132","0.0-0.0","","","","","","",""
"16299.705000001268","consent/consent.html","external-html","1","30711","0.0-1.0","","","","","","",""
"3026.6450000017358","","html-button-response","2","33749","0.0-2.0","<p>In this experiment, you will see some aliens talk and make judgments about what they are talking about.","0","setup","","","",""
"12398.28999999736","","html-button-response","3","48159","0.0-3.0-0.0","<p>This is Dax the alien. He speaks an alien language.<br><br>He says, <i> ""Difu Dax midaku.""</i><br>That means ""Hello, my name is Dax.""</p><br><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div></div><br>","0","setup","","","",""
"10429.315000001225","","html-button-response","4","58598","0.0-3.0-1.0","<p>Dax has a box. <br> He opens the box and looks inside. <br><br>Then, Dax says, <i>""Toma!""</i></p><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div><div style='float: center;'><img src='img/grey_box.png'></img></div></div><br>","0","setup","","","",""
"17199.805000000197","","html-button-response","5","75806","0.0-3.0-2.0","<p>Which box do you think Dax was looking in when he said<br><i>""Toma!""</i>?</p><div style='width: 700px;'></div>","1","test","entropy","simple","0",""
"16125.554999998712","","survey-text","6","91942","0.0-4.0","","","comment","","","","{""Q0"":""it had more stuff on it""}"
"1885.150000001886","","html-button-response","7","93831","0.0-5.0","<p>This is the end of the study. Thank you for participating!</p>","0","","","","",""
